TITLE = "Re11K_DNS_xy_regular"
VARIABLES = "X" "Y" "U" "C4" "C5" "C6" "C7" "C8" "C9" "C10" "C11"
9.800000000e-01 -9.960000000e+00 1.020842644e+00 -1.340124932e-05 -3.021717320e-06 1.760983790e-02 7.120898659e-08 8.235358389e-07 0.000000000e+00 -1.000000000e-08 1.760983790e-02
1.000000000e+00 -9.960000000e+00 1.020880577e+00 -1.318610146e-05 -3.037786454e-06 1.757114968e-02 6.853079752e-08 8.199649202e-07 0.000000000e+00 -1.000000000e-08 1.757114968e-02
1.020000000e+00 -9.960000000e+00 1.020918510e+00 -1.297095361e-05 -3.053855589e-06 1.753246145e-02 6.585260845e-08 8.163940014e-07 0.000000000e+00 -1.000000000e-08 1.753246145e-02
1.040000000e+00 -9.960000000e+00 1.020956363e+00 -1.248048950e-05 -3.069865432e-06 1.749385270e-02 6.317909131e-08 8.128371267e-07 0.000000000e+00 -1.034196456e-08 1.749385270e-02
1.060000000e+00 -9.960000000e+00 1.020994094e+00 -1.156577634e-05 -3.085783911e-06 1.745536643e-02 6.051277337e-08 8.093018934e-07 0.000000000e+00 -1.121087999e-08 1.745536643e-02
1.080000000e+00 -9.960000000e+00 1.021031825e+00 -1.065106319e-05 -3.101702390e-06 1.741688016e-02 5.784645544e-08 8.057666600e-07 0.000000000e+00 -1.207979542e-08 1.741688016e-02
1.100000000e+00 -9.960000000e+00 1.021069555e+00 -9.736350030e-06 -3.117620868e-06 1.737839389e-02 5.518013750e-08 8.022314266e-07 0.000000000e+00 -1.294871085e-08 1.737839389e-02
1.120000000e+00 -9.960000000e+00 1.021107286e+00 -8.821636875e-06 -3.133539347e-06 1.733990761e-02 5.251381957e-08 7.986961933e-07 0.000000000e+00 -1.381762628e-08 1.733990761e-02
1.140000000e+00 -9.960000000e+00 1.021144902e+00 -7.947686152e-06 -3.149444777e-06 1.730153672e-02 5.014956645e-08 7.951014141e-07 3.739161296e-11 -1.463684465e-08 1.730153672e-02
1.160000000e+00 -9.960000000e+00 1.021180634e+00 -7.745673108e-06 -3.165135111e-06 1.726506781e-02 5.276462203e-08 7.905250668e-07 6.911555082e-10 -1.463684465e-08 1.726506781e-02
1.180000000e+00 -9.960000000e+00 1.021216366e+00 -7.543660065e-06 -3.180825444e-06 1.722859890e-02 5.537967761e-08 7.859487195e-07 1.344919403e-09 -1.463684465e-08 1.722859890e-02
1.200000000e+00 -9.960000000e+00 1.021252099e+00 -7.341647021e-06 -3.196515778e-06 1.719212999e-02 5.799473319e-08 7.813723723e-07 1.998683299e-09 -1.463684465e-08 1.719212999e-02
1.220000000e+00 -9.960000000e+00 1.021287831e+00 -7.139633977e-06 -3.212206111e-06 1.715566108e-02 6.060978878e-08 7.767960250e-07 2.652447194e-09 -1.463684465e-08 1.715566108e-02
1.240000000e+00 -9.960000000e+00 1.021323563e+00 -6.937620934e-06 -3.227896445e-06 1.711919217e-02 6.322484436e-08 7.722196777e-07 3.306211089e-09 -1.463684465e-08 1.711919217e-02
